bairro,area_total,quartos,banheiros,vagas,academia,churrasqueira,elevador,salao_festa,piscina,condominio,preco
Ceramica,90,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,1,105.0,990000
Santa Paula,174,0.6666666666666667,0.2,0.2,0,1,1,1,1,738.0,990000
Ceramica,90,0.3333333333333333,0.2,0.2,1,0,1,1,0,878.0,990000
Ceramica,90,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,0,0,0,0,478.0,990000
Santa Paula,174,0.6666666666666667,0.4000000000000001,0.4000000000000001,1,1,1,1,0,150.0,990000
Ceramica,90,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,1,0,0,0,150.0,990000
Santa Paula,174,0.6666666666666667,0.0,0.0,0,1,1,1,1,550.0,990000
Santa Paula,174,0.6666666666666667,0.4000000000000001,0.4000000000000001,1,0,1,1,0,561.0,990000
Santa Paula,174,0.6666666666666667,0.0,0.0,1,1,1,1,0,410.0,990000
Santa Paula,174,0.6666666666666667,0.2,0.2,0,0,1,1,0,515.0,990000
Ceramica,90,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,0,1,1,0,351.0,990000
Santa Paula,174,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,1,1,1,1,385.0,990000
Santa Paula,174,0.6666666666666667,0.2,0.2,1,0,1,1,0,550.0,990000
Ceramica,90,0.3333333333333333,0.0,0.0,1,1,1,1,0,561.0,990000
Ceramica,90,0.3333333333333333,0.0,0.0,1,0,0,1,1,351.0,990000
Santa Paula,174,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,1,1,1,0,385.0,990000
Ceramica,90,0.3333333333333333,0.2,0.2,1,1,1,1,0,430.0,990000
Ceramica,90,0.3333333333333333,0.2,0.2,0,1,1,1,1,1.0,990000
Santa Paula,174,0.6666666666666667,0.2,0.2,0,1,1,0,1,600.0,990000
Santa Paula,174,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,0,1,1,1,478.0,990000
Ceramica,90,0.3333333333333333,0.2,0.2,0,0,1,0,0,508.0,990000
Ceramica,90,0.3333333333333333,0.6000000000000001,0.6000000000000001,0,1,1,1,1,410.0,990000
Santa Paula,174,0.6666666666666667,0.2,0.2,1,0,1,1,0,450.0,990000
Ceramica,90,0.3333333333333333,0.2,0.2,0,1,1,1,1,450.0,990000
Santa Paula,174,0.6666666666666667,0.0,0.0,1,1,1,1,0,450.0,990000
Santa Paula,174,0.6666666666666667,0.2,0.2,1,0,0,1,1,14.0,990000
Ceramica,90,0.3333333333333333,0.0,0.0,0,1,1,1,1,150.0,990000
Santa Paula,174,0.6666666666666667,0.0,0.0,0,1,1,1,1,515.0,990000
Santa Paula,174,0.6666666666666667,0.0,0.0,0,0,0,0,0,515.0,990000
Santa Paula,174,0.6666666666666667,0.2,0.2,0,1,1,0,1,150.0,990000
Ceramica,90,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,0,1,1,0,500.0,990000
Ceramica,90,0.3333333333333333,0.2,0.2,1,0,1,1,0,738.0,990000
Ceramica,90,0.3333333333333333,0.0,0.0,0,0,1,0,0,447.0,990000
Santa Paula,174,0.6666666666666667,0.0,0.0,0,0,1,1,0,351.0,990000
Ceramica,90,0.3333333333333333,0.2,0.2,1,1,1,1,0,447.0,990000
Ceramica,90,0.3333333333333333,0.0,0.0,1,0,1,1,0,500.0,990000
Ceramica,90,0.3333333333333333,0.2,0.2,1,0,0,1,1,568.0,990000
Santa Paula,174,0.6666666666666667,0.0,0.0,1,0,1,1,0,395.0,990000
Ceramica,90,0.3333333333333333,0.2,0.2,0,1,1,1,1,878.0,990000
Santa Paula,174,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,1,1,1,1,535.0,990000
Ceramica,90,0.3333333333333333,0.2,0.2,0,1,1,1,1,515.0,990000
Santa Paula,174,0.6666666666666667,0.2,0.2,0,0,1,0,0,351.0,990000
Santa Paula,174,0.6666666666666667,0.2,0.2,1,1,1,1,0,1.0,990000
Ceramica,90,0.3333333333333333,0.0,0.0,0,1,1,1,1,515.0,990000
Santa Paula,174,0.6666666666666667,1.0000000000000002,1.0000000000000002,0,0,0,0,0,14.0,990000
Santa Paula,174,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,1,1,1,1,600.0,990000
Ceramica,90,0.3333333333333333,0.2,0.2,0,1,1,1,0,450.0,990000
Ceramica,90,0.3333333333333333,0.2,0.2,1,0,1,1,0,395.0,990000
Ceramica,90,0.3333333333333333,0.2,0.2,0,1,1,1,1,395.0,990000
Ceramica,90,0.3333333333333333,0.0,0.0,1,1,0,0,0,535.0,990000
Santa Paula,174,0.6666666666666667,0.0,0.0,0,1,1,1,1,568.0,990000
Santa Paula,174,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,1,1,1,1,738.0,990000
Ceramica,90,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,1,535.0,990000
Santa Paula,174,0.6666666666666667,0.0,0.0,1,1,0,1,1,300.0,990000
Santa Paula,174,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,0,0,0,0,430.0,990000
Santa Paula,174,0.6666666666666667,0.2,0.2,1,0,0,1,1,500.0,990000
Ceramica,90,0.3333333333333333,0.2,0.2,0,0,1,0,0,385.0,990000
Ceramica,90,0.3333333333333333,0.2,0.2,0,1,1,1,1,550.0,990000
Ceramica,90,0.3333333333333333,0.2,0.2,1,1,1,1,0,535.0,990000
Santa Paula,174,0.6666666666666667,0.2,0.2,0,0,1,1,0,478.0,990000
Santa Paula,174,0.6666666666666667,0.0,0.0,0,1,1,0,1,738.0,990000
Santa Paula,174,0.6666666666666667,0.0,0.0,1,1,0,0,0,500.0,990000
Ceramica,90,0.3333333333333333,0.0,0.0,1,1,0,1,1,561.0,990000
Ceramica,90,0.3333333333333333,0.2,0.2,1,1,0,0,0,600.0,990000
Santa Paula,174,0.6666666666666667,0.4000000000000001,0.4000000000000001,1,1,0,0,0,300.0,990000
Santa Paula,174,0.6666666666666667,0.2,0.2,1,1,1,1,0,568.0,990000
Santa Paula,174,0.6666666666666667,0.0,0.0,0,1,1,1,1,500.0,990000
Santa Paula,174,0.6666666666666667,0.4000000000000001,0.4000000000000001,1,1,0,1,1,600.0,990000
Santa Paula,174,0.6666666666666667,0.2,0.2,1,0,1,1,0,430.0,990000
Ceramica,90,0.3333333333333333,0.2,0.2,0,1,1,1,1,600.0,990000
Ceramica,90,0.3333333333333333,0.0,0.0,1,0,0,1,1,19.0,990000
Ceramica,90,0.3333333333333333,0.2,0.2,1,1,1,1,0,385.0,990000
Ceramica,90,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,0,1,1,0,520.0,990000
Ceramica,90,0.3333333333333333,0.2,0.2,0,1,1,0,1,447.0,990000
Santo Antonio,160,1.0,0.0,0.0,0,1,1,1,1,520.0,1050000
Santo Antonio,160,1.0,1.0000000000000002,1.0000000000000002,1,1,1,1,0,14.0,1050000
Santo Antonio,160,1.0,0.4000000000000001,0.4000000000000001,0,1,1,1,1,508.0,1050000
Santo Antonio,160,1.0,0.0,0.0,0,0,1,1,0,738.0,1050000
Santo Antonio,160,1.0,0.0,0.0,0,0,1,1,0,14.0,1050000
Santo Antonio,160,1.0,0.2,0.2,0,0,1,1,0,105.0,1050000
Santo Antonio,160,1.0,0.4000000000000001,0.4000000000000001,0,1,1,1,1,500.0,1050000
Santo Antonio,160,1.0,0.0,0.0,0,1,1,1,1,150.0,1050000
Santo Antonio,160,1.0,0.2,0.2,0,1,1,1,1,500.0,1050000
Santo Antonio,160,1.0,0.2,0.2,0,1,1,1,1,775.0,1050000
Santo Antonio,160,1.0,0.0,0.0,1,0,1,1,0,450.0,1050000
Santo Antonio,160,1.0,0.2,0.2,0,0,1,1,1,430.0,1050000
Santo Antonio,160,1.0,0.2,0.2,0,1,1,1,1,878.0,1050000
Santo Antonio,160,1.0,0.6000000000000001,0.6000000000000001,0,0,1,1,0,447.0,1050000
Santo Antonio,160,1.0,0.0,0.0,1,0,1,1,0,105.0,1050000
Santo Antonio,160,1.0,0.0,0.0,0,1,1,1,1,535.0,1050000
Santo Antonio,160,1.0,0.2,0.2,1,1,0,1,1,19.0,1050000
Santo Antonio,160,1.0,0.4000000000000001,0.4000000000000001,0,1,1,0,1,568.0,1050000
Santo Antonio,160,1.0,0.0,0.0,1,1,1,1,0,385.0,1050000
Santo Antonio,160,1.0,0.2,0.2,0,1,1,1,1,395.0,1050000
Santo Antonio,160,1.0,0.2,0.2,0,1,1,1,1,482.0,1050000
Santo Antonio,160,1.0,0.0,0.0,0,1,1,1,1,775.0,1050000
Santo Antonio,160,1.0,0.4000000000000001,0.4000000000000001,0,1,1,1,1,450.0,1050000
Santo Antonio,160,1.0,0.2,0.2,0,1,1,0,1,515.0,1050000
Santo Antonio,160,1.0,0.0,0.0,1,0,0,1,1,482.0,1050000
Santo Antonio,160,1.0,0.0,0.0,0,0,1,0,0,550.0,1050000
Santo Antonio,160,1.0,0.4000000000000001,0.4000000000000001,0,1,1,1,1,520.0,1050000
Santo Antonio,160,1.0,0.2,0.2,0,0,0,0,0,430.0,1050000
Santo Antonio,160,1.0,0.4000000000000001,0.4000000000000001,0,0,1,1,0,535.0,1050000
Santo Antonio,160,1.0,0.0,0.0,0,1,1,0,1,430.0,1050000
Santo Antonio,160,1.0,0.6000000000000001,0.6000000000000001,0,1,1,1,1,535.0,1050000
Santo Antonio,160,1.0,0.0,0.0,0,1,1,1,0,511.0,1050000
Santo Antonio,160,1.0,0.2,0.2,1,0,0,1,1,150.0,1050000
Santo Antonio,160,1.0,0.2,0.2,0,1,1,1,1,738.0,1050000
Santo Antonio,113,0.3333333333333333,0.2,0.2,1,1,1,1,0,450.0,1130000
Santo Antonio,113,0.3333333333333333,0.6000000000000001,0.6000000000000001,1,1,0,1,1,450.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,1,0,0,1,1,385.0,1130000
Santo Antonio,113,0.3333333333333333,0.0,0.0,0,1,1,1,1,105.0,1130000
Santo Antonio,113,0.3333333333333333,0.0,0.0,1,0,0,1,1,14.0,1130000
Santo Antonio,113,0.3333333333333333,0.0,0.0,0,1,1,1,1,300.0,1130000
Santo Antonio,113,0.3333333333333333,0.6000000000000001,0.6000000000000001,1,0,0,1,1,520.0,1130000
Santo Antonio,113,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,1,1,1,0,430.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,1,1,1,1,0,105.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,0,1,1,1,1,14.0,1130000
Santo Antonio,113,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,0,430.0,1130000
Santo Antonio,113,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,0,351.0,1130000
Santo Antonio,113,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,1,535.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,0,0,1,1,0,410.0,1130000
Santo Antonio,113,0.3333333333333333,0.0,0.0,0,0,0,0,0,150.0,1130000
Santo Antonio,113,0.3333333333333333,0.8,0.8,0,1,1,1,1,568.0,1130000
Santo Antonio,113,0.3333333333333333,0.0,0.0,0,1,1,0,1,500.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,0,1,1,1,1,738.0,1130000
Santo Antonio,113,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,1,508.0,1130000
Santo Antonio,113,0.3333333333333333,0.0,0.0,0,0,1,1,0,561.0,1130000
Santo Antonio,113,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,0,0,1,1,775.0,1130000
Santo Antonio,113,0.3333333333333333,0.0,0.0,0,0,1,1,1,1.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,0,1,1,1,1,515.0,1130000
Santo Antonio,113,0.3333333333333333,0.0,0.0,0,1,1,1,1,775.0,1130000
Santo Antonio,113,0.3333333333333333,0.0,0.0,0,1,1,0,1,738.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,0,0,1,0,0,878.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,0,1,1,1,1,410.0,1130000
Santo Antonio,113,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,0,0,1,1,500.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,1,1,0,0,0,105.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,0,1,1,0,1,550.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,1,1,1,1,0,738.0,1130000
Santo Antonio,113,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,0,550.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,1,1,1,1,0,508.0,1130000
Santo Antonio,113,0.3333333333333333,0.0,0.0,0,1,1,1,1,1.0,1130000
Santo Antonio,113,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,0,1,1,0,780.0,1130000
Santo Antonio,113,0.3333333333333333,0.6000000000000001,0.6000000000000001,1,1,1,1,0,520.0,1130000
Santo Antonio,113,0.3333333333333333,0.0,0.0,1,1,0,0,0,775.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,1,1,1,1,0,385.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,1,0,0,1,1,561.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,1,1,1,1,0,500.0,1130000
Santo Antonio,113,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,1,1,1,0,450.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,0,1,1,1,1,450.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,0,1,1,1,1,105.0,1130000
Santo Antonio,113,0.3333333333333333,0.0,0.0,1,1,0,0,0,535.0,1130000
Santo Antonio,113,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,1,0,1,1,515.0,1130000
Santo Antonio,113,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,0,1,1,0,12.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,0,1,1,0,1,105.0,1130000
Santo Antonio,113,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,1,482.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,0,1,1,1,1,520.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,1,0,0,1,1,568.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,1,0,1,1,0,550.0,1130000
Santo Antonio,113,0.3333333333333333,0.6000000000000001,0.6000000000000001,1,1,1,1,0,450.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,1,1,0,1,1,780.0,1130000
Santo Antonio,113,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,1,561.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,0,0,1,1,1,450.0,1130000
Santo Antonio,113,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,0,1,1,0,535.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,0,0,1,1,1,410.0,1130000
Santo Antonio,113,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,1,410.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,0,1,1,1,1,775.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,1,1,1,1,0,410.0,1130000
Santo Antonio,113,0.3333333333333333,0.0,0.0,1,1,0,1,1,520.0,1130000
Santo Antonio,113,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,0,1,0,0,478.0,1130000
Santo Antonio,113,0.3333333333333333,0.8,0.8,1,1,0,1,1,450.0,1130000
Santo Antonio,113,0.3333333333333333,0.0,0.0,0,1,1,1,1,550.0,1130000
Santo Antonio,113,0.3333333333333333,0.0,0.0,0,1,1,1,1,478.0,1130000
Santo Antonio,113,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,1,395.0,1130000
Santo Antonio,113,0.3333333333333333,0.0,0.0,0,0,1,0,0,500.0,1130000
Santo Antonio,113,0.3333333333333333,0.6000000000000001,0.6000000000000001,0,1,1,1,1,515.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,0,0,1,0,0,150.0,1130000
Santo Antonio,113,0.3333333333333333,0.0,0.0,0,1,1,1,1,535.0,1130000
Santo Antonio,113,0.3333333333333333,0.0,0.0,0,1,1,1,0,410.0,1130000
Santo Antonio,113,0.3333333333333333,0.0,0.0,1,0,0,1,1,450.0,1130000
Santo Antonio,113,0.3333333333333333,0.0,0.0,0,0,1,1,0,14.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,0,0,1,1,1,19.0,1130000
Santo Antonio,113,0.3333333333333333,0.0,0.0,0,1,1,1,1,568.0,1130000
Santo Antonio,113,0.3333333333333333,0.0,0.0,0,0,1,0,0,775.0,1130000
Santo Antonio,113,0.3333333333333333,0.6000000000000001,0.6000000000000001,0,1,1,1,1,105.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,1,0,0,1,1,520.0,1130000
Santo Antonio,113,0.3333333333333333,0.6000000000000001,0.6000000000000001,0,1,1,1,1,19.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,1,1,0,1,1,351.0,1130000
Santo Antonio,113,0.3333333333333333,0.0,0.0,0,0,1,1,0,1.0,1130000
Santo Antonio,113,0.3333333333333333,0.0,0.0,0,1,1,1,1,410.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,0,0,1,1,0,508.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,1,1,1,1,0,300.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,0,1,1,1,1,561.0,1130000
Santo Antonio,113,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,0,0,1,1,430.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,0,1,1,1,1,568.0,1130000
Santo Antonio,113,0.3333333333333333,0.0,0.0,1,0,0,1,1,351.0,1130000
Santo Antonio,113,0.3333333333333333,0.0,0.0,0,1,1,1,1,500.0,1130000
Santo Antonio,113,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,1,385.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,0,1,1,1,1,19.0,1130000
Santo Antonio,113,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,1,775.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,0,1,1,1,0,450.0,1130000
Santo Antonio,113,0.3333333333333333,0.0,0.0,1,1,0,1,1,878.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,0,0,1,0,0,738.0,1130000
Santo Antonio,113,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,0,1,1,1,568.0,1130000
Santo Antonio,113,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,1,600.0,1130000
Santo Antonio,113,0.3333333333333333,0.0,0.0,0,1,1,1,0,482.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,1,1,0,0,0,150.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,0,1,1,1,1,535.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,1,0,1,1,0,450.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,0,1,1,1,1,500.0,1130000
Santo Antonio,113,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,1,0,0,0,500.0,1130000
Santo Antonio,113,0.3333333333333333,0.0,0.0,0,1,1,1,1,351.0,1130000
Santo Antonio,113,0.3333333333333333,0.0,0.0,0,0,1,1,0,410.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,1,1,0,1,1,508.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,0,1,1,0,1,775.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,0,1,1,1,0,878.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,0,1,1,1,1,482.0,1130000
Santo Antonio,113,0.3333333333333333,0.0,0.0,1,1,1,1,0,150.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,0,1,1,1,1,395.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,0,1,1,1,0,19.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,1,0,0,1,1,14.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,1,1,1,1,0,430.0,1130000
Santo Antonio,113,0.3333333333333333,0.6000000000000001,0.6000000000000001,0,1,1,1,1,500.0,1130000
Santo Antonio,113,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,1,1,1,0,1.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,0,1,1,1,1,511.0,1130000
Santo Antonio,113,0.3333333333333333,0.0,0.0,0,0,1,1,1,568.0,1130000
Santo Antonio,113,0.3333333333333333,0.0,0.0,0,1,1,1,1,482.0,1130000
Santo Antonio,113,0.3333333333333333,0.0,0.0,0,0,1,1,0,430.0,1130000
Santo Antonio,113,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,0,105.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,0,1,1,1,1,508.0,1130000
Santo Antonio,113,0.3333333333333333,0.0,0.0,0,0,1,1,1,14.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,0,0,1,1,1,508.0,1130000
Santo Antonio,113,0.3333333333333333,0.6000000000000001,0.6000000000000001,0,0,1,0,0,515.0,1130000
Santo Antonio,113,0.3333333333333333,0.0,0.0,1,0,1,1,0,14.0,1130000
Santo Antonio,113,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,0,0,0,0,600.0,1130000
Santo Antonio,113,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,0,1,1,0,450.0,1130000
Santo Antonio,113,0.3333333333333333,0.0,0.0,1,0,1,1,0,1.0,1130000
Santo Antonio,113,0.3333333333333333,0.0,0.0,1,0,1,1,0,478.0,1130000
Santo Antonio,113,0.3333333333333333,0.0,0.0,0,1,1,1,1,395.0,1130000
Santo Antonio,113,0.3333333333333333,0.0,0.0,1,1,1,1,0,1.0,1130000
Santo Antonio,113,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,0,0,1,1,447.0,1130000
Santo Antonio,113,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,0,1,1,0,14.0,1130000
Santo Antonio,113,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,1,14.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,0,1,1,1,1,150.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,0,1,1,1,0,511.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,1,1,1,1,0,150.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,0,1,1,1,1,478.0,1130000
Santo Antonio,113,0.3333333333333333,0.0,0.0,1,1,0,0,0,450.0,1130000
Santo Antonio,113,0.3333333333333333,0.0,0.0,1,0,1,1,0,150.0,1130000
Santo Antonio,113,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,1,0,1,1,447.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,1,1,1,1,0,520.0,1130000
Santo Antonio,113,0.3333333333333333,0.2,0.2,0,1,1,1,1,600.0,1130000
Santa Paula,190,1.0,0.0,0.2,0,0,0,0,0,989.0,1150000
Boa Vista,146,0.6666666666666667,0.0,0.2,0,1,0,0,0,750.0,1150000
Santa Paula,180,0.6666666666666667,0.0,0.0,0,0,1,1,0,150.0,1200000
Santa Paula,180,0.6666666666666667,0.2,0.2,1,1,0,1,1,395.0,1200000
Santa Paula,180,0.6666666666666667,0.2,0.2,0,1,1,1,1,482.0,1200000
Santa Paula,180,0.6666666666666667,0.2,0.2,0,0,1,1,1,600.0,1200000
Santa Paula,180,0.6666666666666667,0.0,0.0,1,1,1,1,0,430.0,1200000
Santa Paula,180,0.6666666666666667,0.0,0.0,1,1,0,1,1,150.0,1200000
Santa Paula,180,0.6666666666666667,0.0,0.0,1,1,0,1,1,568.0,1200000
Santa Paula,180,0.6666666666666667,0.4000000000000001,0.4000000000000001,1,1,0,0,0,482.0,1200000
Santa Paula,180,0.6666666666666667,0.0,0.0,0,1,1,1,1,775.0,1200000
Santa Paula,180,0.6666666666666667,0.0,0.0,0,0,1,1,0,508.0,1200000
Santa Paula,180,0.6666666666666667,0.2,0.2,0,1,1,1,1,14.0,1200000
Santa Paula,180,0.6666666666666667,0.4000000000000001,0.4000000000000001,1,1,0,1,1,450.0,1200000
Santa Paula,180,0.6666666666666667,0.2,0.2,1,1,0,0,0,600.0,1200000
Santa Paula,180,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,1,1,1,1,500.0,1200000
Santa Paula,180,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,1,1,1,1,508.0,1200000
Santa Paula,180,0.6666666666666667,0.2,0.2,0,1,1,1,1,300.0,1200000
Santa Paula,180,0.6666666666666667,0.2,0.2,0,1,1,0,1,430.0,1200000
Santa Paula,180,0.6666666666666667,0.2,0.2,0,1,1,1,1,568.0,1200000
Santa Paula,180,0.6666666666666667,0.4000000000000001,0.4000000000000001,1,1,0,0,0,351.0,1200000
Santa Paula,180,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,1,1,0,1,775.0,1200000
Santa Paula,180,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,0,1,0,0,482.0,1200000
Santa Paula,180,0.6666666666666667,0.2,0.2,0,1,1,1,1,520.0,1200000
Santa Paula,180,0.6666666666666667,0.0,0.0,0,1,1,1,1,447.0,1200000
Santa Paula,180,0.6666666666666667,0.0,0.0,0,1,1,1,1,1.0,1200000
Santa Paula,180,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,0,0,0,0,105.0,1200000
Santa Paula,180,0.6666666666666667,0.0,0.0,1,1,1,1,0,105.0,1200000
Santa Paula,180,0.6666666666666667,0.6000000000000001,0.6000000000000001,1,0,0,1,1,775.0,1200000
Santa Paula,180,0.6666666666666667,0.2,0.2,1,1,1,1,0,600.0,1200000
Santa Paula,180,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,1,1,1,1,738.0,1200000
Santa Paula,180,0.6666666666666667,0.2,0.2,0,1,1,1,1,500.0,1200000
Santa Paula,180,0.6666666666666667,0.2,0.2,1,0,0,1,1,450.0,1200000
Santa Paula,180,0.6666666666666667,0.2,0.2,0,1,1,1,1,508.0,1200000
Santa Paula,180,0.6666666666666667,0.2,0.2,0,0,1,1,0,410.0,1200000
Santa Paula,180,0.6666666666666667,0.0,0.0,0,1,1,1,1,511.0,1200000
Santa Paula,180,0.6666666666666667,0.2,0.2,0,1,1,1,1,450.0,1200000
Santa Paula,180,0.6666666666666667,0.2,0.2,1,1,0,0,0,550.0,1200000
Santa Paula,180,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,1,1,1,1,780.0,1200000
Santa Paula,180,0.6666666666666667,0.2,0.2,0,1,1,1,0,1.0,1200000
Santa Paula,180,0.6666666666666667,0.2,0.2,0,0,1,0,0,105.0,1200000
Santa Paula,180,0.6666666666666667,0.2,0.2,0,1,1,1,1,447.0,1200000
Santa Paula,180,0.6666666666666667,0.0,0.0,0,0,1,0,0,1.0,1200000
Santa Paula,180,0.6666666666666667,0.4000000000000001,0.4000000000000001,1,1,1,1,0,14.0,1200000
Santa Paula,180,0.6666666666666667,0.2,0.2,0,0,0,0,0,511.0,1200000
Santa Paula,180,0.6666666666666667,0.0,0.0,1,0,0,1,1,395.0,1200000
Santa Paula,180,0.6666666666666667,0.0,0.0,0,1,1,1,1,878.0,1200000
Santa Paula,180,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,0,1,1,1,150.0,1200000
